,label,gen,llevel,nlog,seslen,advert,upgrade,adverth,submitupgradeh,thumbsdownh,upgradeh,settingsh
0,0,1,0,381,154.48333333333332,52,2,2.8851933480264473,0.0,0.2774224373102353,0.11096897492409412,0.0
1,0,0,1,474,266.40000000000003,7,2,0.2627627627627628,0.03753753753753754,0.22522522522522523,0.07507507507507508,0.11261261261261261
2,1,0,0,11,29.566666666666666,1,0,2.030456852791878,0.0,0.0,0.0,0.0
3,0,1,1,4825,578.9942528735633,4,0,0.01429351332572336,0.0,0.14650851158866446,0.0,0.07146756662861681
4,1,0,1,2464,872.3566666666666,0,0,0.0,0.0,0.1444758069910238,0.0,0.08255760399487075
5,0,0,0,201,87.64047619047619,16,2,1.5648346871688987,0.0,0.09780216794805617,0.19560433589611234,0.29340650384416855
6,0,0,1,2278,528.2833333333333,1,0,0.007571694482127645,0.0,0.10600372274978703,0.0,0.12114711171404231
7,1,1,1,3437,322.28963963963963,47,1,0.23649418338921877,0.0050317911359408244,0.14592194294228392,0.0050317911359408244,0.08554044931099403
8,0,1,1,1002,548.5722222222222,8,2,0.1458331223479133,0.01822914029348916,0.05468742088046748,0.03645828058697832,0.0911457014674458
9,1,0,1,310,184.8138888888889,2,0,0.10822998872604284,0.0,0.16234498308906425,0.0,0.05411499436302142
10,0,1,1,2304,498.95104166666675,2,1,0.015031534907608253,0.007515767453804127,0.12776804671467015,0.007515767453804127,0.12776804671467015
11,0,1,0,118,110.68333333333332,10,0,1.8069567836169251,0.0,0.0,0.0,0.0
12,1,0,1,2149,817.5800000000002,8,1,0.05873715124816447,0.007342143906020559,0.11747430249632894,0.007342143906020559,0.06607929515418502
13,0,1,1,848,161.37708333333333,39,9,0.9062625062934896,0.04647500032274306,0.20913750145234375,0.20913750145234375,0.13942500096822918
14,0,0,1,2469,564.2266666666667,17,1,0.12051894037857125,0.007089349434033603,0.1701443864168065,0.007089349434033603,0.12051894037857125
15,0,1,1,4428,233.32407407407405,11,0,0.04489974091942424,0.0,0.11429024961307989,0.0,0.09388127646788705
16,1,0,0,319,215.2266666666667,30,2,1.6737698566447115,0.0,0.27896164277411856,0.11158465710964742,0.0
17,1,0,1,3603,365.7568627450981,22,5,0.10614814904165112,0.004824915865529597,0.10614814904165112,0.024124579327647982,0.09167340144506234
18,0,1,1,1342,526.6851851851852,3,1,0.03797334833514996,0.012657782778383319,0.11392004500544987,0.012657782778383319,0.03797334833514996
19,0,0,0,292,84.45166666666667,21,2,1.4919776598054113,0.0,0.21313966568648735,0.1420931104576582,0.2841862209153164
20,0,1,1,4257,329.56276595744686,10,1,0.03873604291953555,0.003873604291953555,0.09684010729883888,0.003873604291953555,0.10846092017469955
21,1,1,1,457,259.09166666666664,1,1,0.0386166652364198,0.0386166652364198,0.27031665665493865,0.0386166652364198,0.0772333304728396
22,1,0,1,1003,125.62066666666665,50,7,0.9553531622189673,0.019107063244379344,0.09553531622189672,0.13374944271065542,0.15285650595503475
23,0,1,0,317,163.1638888888889,17,3,1.0418972062854321,0.0,0.4290164967057662,0.1838642128738998,0.0612880709579666
24,0,0,0,68,59.99444444444444,1,0,0.3333642003889249,0.0,0.0,0.0,0.0
25,1,0,1,254,247.42499999999998,1,0,0.0612067939541289,0.0,0.18362038186238672,0.0,0.0
26,0,1,1,1895,273.5104166666667,1,4,0.00914041969760445,0.00914041969760445,0.1096850363712534,0.0365616787904178,0.0731233575808356
27,0,0,1,1775,183.5942708333333,72,14,0.735317062930318,0.010212736985143306,0.1736165287474362,0.14297831779200626,0.13276558080686296
28,0,0,0,73,68.42222222222222,3,0,0.8769080870412471,0.0,0.0,0.0,0.0
29,0,0,0,44,173.86666666666667,1,0,0.3450920245398773,0.0,0.0,0.0,0.0
30,0,0,1,872,457.2809523809524,11,3,0.20618771412802384,0.03748867529600433,0.1686990388320195,0.0562330129440065,0.07497735059200866
31,0,0,1,457,392.23749999999995,1,1,0.038242136460690274,0.038242136460690274,0.19121068230345137,0.038242136460690274,0.0
32,0,0,0,837,158.8245098039216,56,11,1.2444367627360324,0.0,0.19999876543971948,0.24444293553743493,0.08888834019543089
33,0,1,0,334,146.88095238095244,18,3,1.0504133571081213,0.0,0.17506889285135355,0.17506889285135355,0.0
34,0,1,0,40,53.31666666666667,4,0,2.2507033447952485,0.0,0.0,0.0,0.0
35,1,1,1,1781,285.3984126984127,26,3,0.26032251066599177,0.0100124042563843,0.22027289364045458,0.030037212769152898,0.060074425538305797
36,0,0,1,2046,243.46845238095236,3,1,0.026404124911069447,0.008801374970356483,0.21123299928855557,0.008801374970356483,0.10561649964427779
37,0,0,1,786,376.50714285714287,4,2,0.09106258655688565,0.022765646639221412,0.1593595264745499,0.045531293278442825,0.11382823319610706
38,1,1,0,964,136.26833333333335,115,7,2.5318623253993495,0.0,0.4403238826781477,0.1541133589373517,0.17612955307125908
39,0,0,1,4370,370.84634146341466,33,7,0.13022289160588502,0.011838444691444093,0.14995363275829185,0.02762303761336955,0.09865370576203411
40,0,1,1,819,312.7092592592592,12,3,0.25582868952938176,0.021319057460781814,0.08527622984312726,0.06395717238234544,0.04263811492156363
41,1,1,0,2005,174.0592105263158,55,6,0.4989227803605852,0.018142646558566733,0.12699852590996713,0.0544279396757002,0.06349926295498357
42,0,1,1,1363,333.0155555555555,29,3,0.3483320765796726,0.012011450916540434,0.1081030582488639,0.0360343527496213,0.13212596008194477
43,0,1,1,1672,319.925,1,0,0.0104191086452554,0.0,0.1667057383240864,0.0,0.0416764345810216
44,0,0,1,329,267.4916666666667,6,3,0.3364590797221097,0.056076513287018286,0.22430605314807314,0.16822953986105485,0.0
45,0,0,1,411,232.51666666666665,0,0,0.0,0.0,0.0860153394021934,0.0,0.0860153394021934
46,0,0,1,2891,370.5136904761904,30,2,0.1735042886083189,0.0057834762869439635,0.1272364783127672,0.011566952573887927,0.07518519173027152
47,1,1,0,940,528.2527777777779,20,4,0.3786066224608378,0.0,0.11358198673825134,0.07572132449216756,0.05679099336912567
48,0,0,0,251,87.27962962962962,15,0,1.145742717107636,0.0,0.15276569561435147,0.0,0.2291485434215272
49,0,1,1,614,190.4969696969697,10,2,0.2863324001018071,0.02863324001018071,0.14316620005090355,0.05726648002036142,0.08589972003054214
50,1,1,0,623,311.59285714285716,30,1,0.826351428899346,0.0,0.19281533340984738,0.027545047629978198,0.19281533340984738
51,0,1,0,315,256.31250000000006,19,4,1.1119239209948795,0.0,0.11704462326261889,0.23408924652523777,0.05852231163130944
52,0,0,0,235,193.13666666666666,17,0,1.0562468718178837,0.0,0.12426433786092748,0.0,0.06213216893046374
53,0,0,1,379,219.87999999999997,14,3,0.7640531198835728,0.054575222848826634,0.16372566854647988,0.16372566854647988,0.10915044569765327
54,0,1,1,1961,372.825,4,3,0.035762980844453375,0.017881490422226688,0.09834819732224678,0.026822235633340033,0.08940745211113345
55,0,1,1,2176,392.369298245614,17,4,0.13682061967221176,0.008048271745424222,0.19315852189018132,0.032193086981696886,0.10462753269051489
56,1,0,1,143,464.03333333333336,2,0,0.25862068965517243,0.0,0.12931034482758622,0.0,0.12931034482758622
57,0,1,0,240,212.31666666666666,18,1,1.2716853756181803,0.0,0.1412983750686867,0.07064918753434335,0.35324593767171675
58,0,0,0,218,106.19166666666666,11,2,1.0358628266499252,0.0,0.0,0.18833869575453188,0.09416934787726594
59,0,0,1,3214,316.5190476190476,25,1,0.13540146534474717,0.005416058613789887,0.14623358257232694,0.005416058613789887,0.05957664475168875
60,1,1,0,44,93.43333333333334,3,0,1.9278828989646557,0.0,1.2852552659764371,0.0,0.6426276329882186
61,1,0,1,513,299.7444444444444,0,0,0.0,0.0,0.03343953481891563,0.0,0.16719767409457814
62,1,0,1,1775,339.7129629629629,4,2,0.0392514957818271,0.009812873945456775,0.1177544873454813,0.01962574789091355,0.06869011761819743
63,1,0,0,216,120.18666666666668,18,4,1.798002219755827,0.0,0.29966703662597116,0.3995560488346282,0.1997780244173141
64,0,0,0,291,94.29629629629629,21,1,1.4846818538884528,0.0,0.14139827179890027,0.07069913589945014,0.07069913589945014
65,1,0,0,1976,431.64649122807026,49,6,0.3584804817132277,0.014631856396458275,0.0804752101805205,0.043895569189374824,0.06584335378406224
66,0,1,1,957,416.35,1,0,0.018013690404707575,0.0,0.0720547616188303,0.0,0.05404107121412273
67,0,0,1,3102,357.505,35,3,0.19580145732227525,0.005594327352065007,0.11748087439336515,0.016782982056195023,0.09510356498510512
68,1,0,0,1863,340.22456140350874,5,1,0.046408976527370985,0.009281795305474197,0.18563590610948394,0.009281795305474197,0.09281795305474197
69,0,1,1,6880,328.06525821596244,87,10,0.22410518919429462,0.010303686859507798,0.1931941286157712,0.025759217148769494,0.061822121157046786
70,1,1,1,1102,601.25,4,4,0.05705433236525866,0.014263583091314666,0.18542658018709066,0.05705433236525866,0.07131791545657333
71,1,1,1,520,189.41111111111113,5,0,0.17598920599536563,0.0,0.21118704719443876,0.0,0.10559352359721938
72,0,0,1,337,192.50208333333333,22,1,0.8571335808054025,0.038960617309336476,0.038960617309336476,0.038960617309336476,0.1558424692373459
73,0,1,1,1842,464.0464285714285,1,0,0.00923552908037219,0.0,0.12006187804483849,0.0,0.08311976172334973
74,0,1,1,76,90.11111111111113,0,0,0.0,0.0,0.0,0.0,0.0
75,0,1,1,1120,378.0466666666666,13,1,0.2063237342832454,0.01587105648332657,0.17458162131659227,0.01587105648332657,0.1587105648332657
76,1,1,0,262,278.1222222222222,10,1,0.7191083057009309,0.07191083057009309,0.14382166114018619,0.07191083057009309,0.14382166114018619
77,0,0,1,672,224.04000000000005,11,2,0.2945902517407606,0.026780931976432783,0.08034279592929834,0.053561863952865565,0.026780931976432783
78,1,1,1,2168,382.05263157894734,6,2,0.04959679641433531,0.008266132735722551,0.14052425650728337,0.016532265471445103,0.14052425650728337
79,0,0,1,3051,381.9555555555555,6,2,0.028561152601180532,0.00952038420039351,0.08092326570334483,0.00952038420039351,0.07616307360314808
80,0,1,0,324,113.32407407407408,16,1,0.9412533703733966,0.0,0.17648500694501185,0.05882833564833729,0.11765667129667458
81,0,1,1,1229,545.6729166666667,6,2,0.08246698457180163,0.013744497428633606,0.05497798971453442,0.02748899485726721,0.02748899485726721
82,0,0,1,801,550.96,13,2,0.2831421518803543,0.021780165529258023,0.13068099317554813,0.04356033105851605,0.21780165529258022
83,0,1,1,2567,434.6818181818181,13,2,0.08156436264770468,0.006274181742131129,0.09411272613196695,0.012548363484262259,0.07529018090557356
84,0,1,1,2868,406.2569444444444,26,3,0.15999726500401706,0.006153740961692964,0.16615100596571003,0.01846122288507889,0.09845985538708743
85,0,0,1,3761,547.6625000000001,9,1,0.04108369661972473,0.004564855179969415,0.14151051057905187,0.004564855179969415,0.07760253805948006
86,0,0,1,976,367.47037037037035,0,1,0.0,0.01814205226926837,0.14513641815414696,0.01814205226926837,0.05442615680780512
87,0,0,1,982,307.81,50,1,0.9746272050940517,0.019492544101881032,0.5457912348526689,0.019492544101881032,0.09746272050940516
88,1,0,0,671,211.96166666666667,42,4,1.1890812145615266,0.028311457489560155,0.22649165991648124,0.11324582995824062,0.11324582995824062
89,0,1,1,5732,252.3098684210526,21,9,0.06570867589195613,0.006257969132567251,0.12828836721762865,0.02816086109655263,0.07509562959080701
90,0,1,1,1245,185.98650793650793,86,8,1.3211403796998415,0.04608629231511075,0.16898307182207276,0.12289677950696201,0.16898307182207276
91,0,1,1,2132,281.0339743589744,23,3,0.18886301273000575,0.008211435336087206,0.1395944007134825,0.02463430600826162,0.07390291802478487
92,0,0,1,1950,380.71481481481476,3,1,0.02626638000642067,0.008755460002140223,0.07879914001926201,0.008755460002140223,0.05253276001284134
93,0,1,0,48,63.74166666666667,4,1,1.8825990325532749,0.0,0.0,0.4706497581383187,0.0
94,0,0,0,45,29.70666666666667,3,0,1.2118491921005388,0.0,0.0,0.0,0.0
95,1,1,0,977,216.44523809523812,54,5,1.0692245921656196,0.019800455410474437,0.49501138526186095,0.09900227705237219,0.09900227705237219
96,1,1,1,1050,278.59444444444443,69,8,1.2384580100911395,0.03589733362583013,0.1435893345033205,0.1435893345033205,0.12564066769040547
97,0,1,1,259,904.8666666666667,0,0,0.0,0.0,0.13261622338466073,0.0,0.06630811169233036
98,0,1,1,2210,273.59753086419755,2,1,0.01624446109000334,0.00812223054500167,0.12995568872002672,0.00812223054500167,0.11371122763002339
99,0,1,1,102,381.48333333333335,0,0,0.0,0.0,0.0,0.0,0.15728078989907815
100,0,0,1,2067,416.6254901960784,11,1,0.09318567952597669,0.008471425411452425,0.15248565740614367,0.008471425411452425,0.09318567952597669
101,1,0,1,552,211.70833333333331,27,5,0.9570225963668586,0.03544528134692069,0.46078865750996895,0.17722640673460344,0.17722640673460344
102,0,1,1,782,682.5541666666667,19,1,0.4175492787507707,0.02197627782898793,0.1318576669739276,0.02197627782898793,0.02197627782898793
103,0,1,1,2220,657.6722222222223,1,0,0.007602571358579501,0.0,0.076025713585795,0.0,0.0684231422272155
104,0,0,0,202,83.97708333333333,17,0,1.5182713537919572,0.0,0.17862015926964203,0.0,0.08931007963482102
105,0,0,1,489,162.34545454545457,29,2,0.9743532310449098,0.033598387277410685,0.1679919363870534,0.06719677455482137,0.033598387277410685
106,0,1,1,2012,452.27555555555557,4,1,0.03537666319451268,0.00884416579862817,0.45989662152866484,0.00884416579862817,0.0884416579862817
107,0,1,1,830,462.5380952380952,3,1,0.05559387643746203,0.018531292145820676,0.11118775287492406,0.018531292145820676,0.018531292145820676
108,1,0,0,638,265.40416666666664,16,0,0.4521406031681241,0.0,0.1412939384900388,0.0,0.028258787698007756
109,1,1,0,78,99.11666666666667,9,0,2.7254374158815615,0.0,0.0,0.0,0.0
110,0,0,1,815,216.60000000000002,43,3,0.992613111726685,0.02308402585410895,0.0923361034164358,0.06925207756232686,0.11542012927054476
111,1,1,0,2091,211.61464646464643,50,5,0.429597347952372,0.0,0.214798673976186,0.042959734795237195,0.08591946959047439
