,label,gen,llevel,nlog,seslen,advert,upgrade,adverth,submitupgradeh,thumbsdownh,upgradeh,settingsh
112,1,1,1,1310,401.67121212121214,14,4,0.19012626043525335,0.027160894347893334,0.12222402456552,0.05432178869578667,0.06790223586973333
113,0,0,1,174,87.39722222222223,5,2,0.5721005625655531,0.11442011251311063,0.0,0.22884022502622126,0.0
114,0,0,1,1570,342.28749999999997,2,2,0.021911404886243286,0.010955702443121643,0.2300697513055545,0.021911404886243286,0.0766899171018515
115,0,1,1,1322,251.47058823529417,23,1,0.32280701754385965,0.014035087719298246,0.1543859649122807,0.014035087719298246,0.09824561403508772
116,1,0,0,1198,267.12111111111113,33,1,0.49415787262540084,0.01497448098864851,0.47918339163675233,0.01497448098864851,0.11979584790918808
117,0,1,1,2279,519.7211111111111,27,7,0.20780375799841364,0.007696435481422727,0.13083940318418635,0.05387504836995909,0.08466079029565
118,0,1,0,6,22.45,0,0,0.0,0.0,0.0,0.0,0.0
119,0,0,0,6,7.0,1,0,8.571428571428571,0.0,0.0,0.0,8.571428571428571
120,0,1,1,512,586.3388888888888,0,1,0.0,0.034109966742782424,0.06821993348556485,0.034109966742782424,0.1364398669711297
121,1,0,0,36,85.25,3,0,2.1188934667451442,0.0,0.0,0.0,2.1188934667451442
122,0,0,0,125,134.30555555555554,9,0,1.3402275077559462,0.0,0.14891416752843847,0.0,0.0
123,0,1,1,2076,713.7133333333334,11,1,0.09247410258086813,0.00840673659826074,0.20176167835825773,0.00840673659826074,0.11769431237565034
124,0,1,1,2049,414.7294117647059,15,4,0.12765233178259391,0.008510155452172928,0.17020310904345856,0.03404062180869171,0.09361170997390221
125,0,1,1,3769,166.0254385964912,116,15,0.5515958767679864,0.014265410606068613,0.3471249914143363,0.07132705303034306,0.08083732676772215
126,1,0,1,2064,321.8924242424242,25,5,0.21182252097042958,0.008472900838817184,0.13556641342107495,0.04236450419408592,0.11862061174344057
127,1,1,0,7230,284.71220930232556,85,5,0.20828866358317766,0.0024504548656844433,0.1764327503292799,0.012252274328422215,0.12742365301559105
128,1,1,1,62,37.60833333333334,2,2,0.7993782613522816,0.3996891306761408,0.3996891306761408,0.7993782613522816,0.3996891306761408
129,0,1,1,764,432.82777777777784,19,1,0.4389736744150226,0.023103877600790666,0.13862326560474397,0.023103877600790666,0.13862326560474397
130,0,1,0,445,109.70384615384616,22,3,0.9255688391824142,0.0,0.12621393261578376,0.12621393261578376,0.2524278652315675
131,0,0,0,351,155.42857142857142,25,2,1.3786764705882353,0.0,0.05514705882352941,0.11029411764705882,0.05514705882352941
132,1,0,1,620,190.29305555555553,9,2,0.23689925201254683,0.026322139112505204,0.42115422580008327,0.05264427822501041,0.10528855645002082
133,0,0,1,818,263.55333333333334,9,1,0.20489211544785368,0.02276579060531708,0.18212632484253663,0.02276579060531708,0.25042369665848785
134,1,0,1,2027,581.7902777777778,11,2,0.0945398463966233,0.008594531490602119,0.17189062981204237,0.017189062981204237,0.0945398463966233
135,1,0,0,23,44.38333333333333,2,0,2.7262400605831125,0.0,1.3631200302915563,0.0,1.3631200302915563
136,1,0,0,89,127.63333333333334,11,0,2.586544741998694,0.0,0.23514043109079036,0.0,0.0
137,0,0,1,361,166.21428571428572,0,1,0.0,0.051568543188654926,0.4125483455092394,0.051568543188654926,0.10313708637730985
138,0,0,1,2335,432.82719298245615,7,1,0.05107179843663549,0.007295971205233643,0.10214359687327099,0.007295971205233643,0.1532153953099065
139,0,0,1,1547,318.0705882352941,9,2,0.09986684420772304,0.011096316023080338,0.13315579227696406,0.022192632046160676,0.033288948069241014
140,0,0,1,1529,427.19305555555553,1,0,0.011704310112198817,0.0,0.10533879100978935,0.0,0.12874741123418698
141,1,0,0,600,271.43809523809523,38,1,1.2,0.031578947368421054,0.28421052631578947,0.031578947368421054,0.0
142,0,0,0,234,97.32592592592593,17,3,1.1644721820534287,0.0,0.0,0.20549509095060509,0.13699672730040338
143,1,0,0,478,169.3074074074074,32,4,1.2600630031501574,0.0,0.4331466573328666,0.15750787539376968,0.15750787539376968
144,1,1,0,268,120.28095238095239,18,0,1.2878607202480326,0.0,0.3577390889577868,0.0,0.0
145,0,0,1,1026,228.55833333333334,37,5,0.6937897483710004,0.03750214856059462,0.5062790055680273,0.09375537140148654,0.056253222840891924
146,0,0,0,35,104.85,2,0,1.144492131616595,0.0,0.0,0.0,0.0
147,0,0,1,1131,437.1222222222222,0,1,0.0,0.01525126458402176,0.06100505833608704,0.01525126458402176,0.04575379375206528
148,1,0,0,1498,130.11759259259262,69,6,0.8838568038115435,0.012809518895819471,0.46114268024950095,0.07685711337491682,0.08966663227073629
149,0,1,1,1102,345.5863636363636,11,3,0.1736179615672967,0.015783451051572427,0.07891725525786213,0.04735035315471728,0.04735035315471728
150,0,0,0,518,132.35555555555555,32,3,1.2088650100738751,0.0,0.11333109469442579,0.11333109469442579,0.11333109469442579
151,0,1,1,2404,268.3299999999999,24,3,0.17888420974173588,0.007453508739238996,0.08944210487086794,0.022360526217716985,0.08944210487086794
152,1,1,1,1010,287.7625,4,1,0.06950813341700053,0.017377033354250133,0.1042622001255008,0.017377033354250133,0.06950813341700053
153,0,0,1,1322,347.4256410256411,17,2,0.22583692507527897,0.013284525004428175,0.13284525004428174,0.02656905000885635,0.11956072503985357
154,0,1,0,97,95.5,10,0,2.094240837696335,0.0,0.0,0.0,0.0
155,1,1,0,149,67.85555555555557,15,1,2.2164758034724787,0.0,0.0,0.1477650535648319,0.44329516069449576
156,0,0,1,1603,327.2885416666666,2,2,0.02291555934652463,0.011457779673262315,0.1489511357524101,0.02291555934652463,0.0802044577128362
157,0,0,1,321,207.91000000000003,17,4,0.98119378577269,0.05771728151604059,0.11543456303208117,0.23086912606416235,0.05771728151604059
158,1,0,0,630,135.5011111111111,30,6,0.8856015940828692,0.029520053136095643,0.059040106272191285,0.17712031881657384,0.1476002656804782
159,0,0,1,3191,352.57688172043004,16,6,0.08783259351655172,0.010979074189568965,0.17566518703310344,0.032937222568706896,0.06587444513741379
160,0,1,0,79,136.2,3,0,0.44052863436123346,0.0,0.0,0.0,0.14684287812041114
161,1,0,1,108,108.85000000000001,3,1,0.5516677734075701,0.18388925780252335,0.18388925780252335,0.18388925780252335,0.0
162,0,0,1,1682,292.025,14,2,0.1438233027994179,0.010273093057101279,0.12327711668521533,0.020546186114202558,0.09245783751391151
163,0,0,0,52,35.4125,3,1,1.2707377338510413,0.0,0.42357924461701374,0.42357924461701374,0.42357924461701374
164,1,0,0,158,83.70833333333333,3,1,0.3592455842730266,0.0,0.11974852809100887,0.11974852809100887,0.7184911685460532
165,0,1,1,2465,329.9262820512821,23,1,0.1608750983611335,0.006994569493962326,0.1398913898792465,0.006994569493962326,0.09792397291547256
166,0,0,0,240,265.7277777777778,13,1,0.9784449415650937,0.0,0.0752649955050072,0.0752649955050072,0.2257949865150216
167,1,0,1,918,651.4033333333333,2,1,0.03685560281945362,0.01842780140972681,0.11056680845836085,0.01842780140972681,0.12899460986808767
168,0,1,1,2195,392.9087719298246,20,3,0.16074442529402833,0.016074442529402835,0.16878164655872976,0.02411166379410425,0.10448387644111842
169,1,0,0,848,247.78484848484848,27,3,0.5944990489238466,0.0220184832934758,0.5284435990434192,0.0660554498804274,0.1761478663478064
170,0,1,0,740,101.85238095238098,68,2,1.9075225583243716,0.0,0.5329842442376921,0.056103604656599165,0.056103604656599165
171,1,0,1,494,171.16000000000003,6,1,0.2104647763811751,0.03507746273019585,0.0701549254603917,0.03507746273019585,0.0701549254603917
172,1,1,1,1392,329.99880952380954,39,4,0.5065538105185682,0.012988559244065851,0.19482838866098776,0.051954236976263404,0.09091991470846096
173,0,0,1,2240,492.1614583333333,3,1,0.022858352293772154,0.007619450764590718,0.09905285993967934,0.007619450764590718,0.10667231070427005
174,0,0,1,955,140.4714285714286,19,5,0.3864537780941727,0.020339672531272248,0.14237770771890573,0.10169836265636123,0.1830570527814502
175,0,1,1,2125,433.2127450980392,2,0,0.016294127098717515,0.0,0.12220595324038137,0.0,0.13035301678974012
176,0,1,1,1721,326.6444444444444,0,1,0.0,0.010204775835090822,0.15307163752636233,0.010204775835090822,0.06122865501054493
177,0,1,1,1399,233.38916666666665,34,7,0.43703828012582707,0.012854067062524325,0.1542488047502919,0.08997846943767028,0.0514162682500973
178,0,0,1,795,459.74722222222226,1,0,0.021751083022675505,0.0,0.08700433209070202,0.0,0.15225758115872853
179,0,0,1,1682,392.81111111111113,4,1,0.04073204537097276,0.01018301134274319,0.11201312477017508,0.01018301134274319,0.09164710208468871
180,0,0,1,446,134.73030303030302,0,0,0.0,0.0,0.202424596837678,0.0,0.1619396774701424
181,0,0,1,1091,356.3566666666667,11,2,0.18520770389216798,0.016837063990197087,0.11785944793137962,0.033674127980394174,0.10102238394118253
182,0,1,1,4659,283.00603448275865,5,1,0.018276690822359703,0.003655338164471941,0.13159217392098987,0.003655338164471941,0.06579608696049494
183,0,0,1,2130,255.39464285714286,1,0,0.008390376238454494,0.0,0.4530803168765427,0.0,0.1510267722921809
184,0,1,1,394,211.75000000000003,2,1,0.09445100354191263,0.047225501770956316,0.18890200708382526,0.047225501770956316,0.0
185,1,0,0,75,199.26666666666668,14,0,4.231027535258563,0.0,0.3022162525184688,0.0,0.0
186,0,1,1,296,330.6388888888889,0,0,0.0,0.0,0.06048895236495001,0.0,0.12097790472990003
187,0,1,0,107,383.1333333333333,5,1,0.7830172263789803,0.0,0.46981033582738824,0.15660344527579606,0.15660344527579606
188,0,0,1,2544,384.1746376811595,8,3,0.05432312071238737,0.006790390089048421,0.11543663151382316,0.02037117026714526,0.15617897204811368
189,1,0,1,916,225.61025641025643,28,3,0.5728411900093769,0.020458613928906317,0.16366891143125054,0.061375841786718954,0.2250447532179695
190,0,0,1,2442,379.3386363636364,4,4,0.02875818559814031,0.0071895463995350775,0.18692820638791202,0.02875818559814031,0.07189546399535077
191,0,1,1,9632,306.6059190031152,128,14,0.2340975711360946,0.007315549098002957,0.126193221940551,0.025604421843010348,0.06401105460752587
192,0,0,0,84,133.10833333333335,8,0,1.803042634445627,0.0,0.22538032930570337,0.0,0.22538032930570337
193,0,0,1,1883,816.8979166666667,1,0,0.009181073726572323,0.0,0.1928025482580188,0.0,0.10099181099229555
194,1,1,1,1064,457.5425925925926,21,7,0.30617203952697236,0.029159241859711655,0.13121658836870245,0.10205734650899079,0.10205734650899079
195,0,0,1,1496,179.12678571428572,19,4,0.2272931184017705,0.011962795705356341,0.11962795705356341,0.047851182821425364,0.13159075275891977
196,1,1,0,861,246.33749999999995,7,3,0.14208149388542146,0.02029735626934592,0.1014867813467296,0.06089206880803776,0.12178413761607552
197,0,0,0,196,69.3375,14,1,1.5143320713899404,0.0,0.10816657652785289,0.10816657652785289,0.10816657652785289
198,0,0,0,456,184.43333333333334,34,2,1.3826134104464123,0.0,0.4066510030724742,0.08133020061449484,0.08133020061449484
199,1,1,0,1654,154.60757575757575,74,6,0.8702384335708198,0.02351995766407621,0.16463970364853348,0.07055987299222863,0.16463970364853348
200,1,0,0,639,198.3366666666667,10,3,0.3025159241021159,0.03025159241021159,0.514277070973597,0.09075477723063477,0.09075477723063477
201,0,0,1,1432,457.2636363636364,1,0,0.011928666573888148,0.0,0.14314399888665777,0.0,0.07157199944332888
202,0,0,1,589,499.7625,0,0,0.0,0.0,0.060028513543933376,0.0,0.060028513543933376
203,0,1,1,1288,202.44523809523812,35,3,0.4939607418819903,0.014113164053771152,0.11290531243016921,0.042339492161313455,0.07056582026885576
204,0,0,1,3014,1179.9,5,1,0.02825098172161483,0.005650196344322966,0.13560471226375118,0.005650196344322966,0.06780235613187559
205,0,1,0,187,100.79722222222222,12,1,1.1905089977126793,0.0,0.09920908314272328,0.09920908314272328,0.19841816628544656
206,0,0,1,209,211.2611111111111,10,4,0.9466957687958556,0.09466957687958556,0.09466957687958556,0.37867830751834225,0.09466957687958556
207,0,1,0,117,334.31666666666666,10,2,1.7947056184256445,0.0,0.17947056184256444,0.35894112368512887,0.0
208,0,1,1,2887,432.6884057971013,22,3,0.13263887725879653,0.012058079750799684,0.15072599688499605,0.018087119626199525,0.10249367788179731
209,0,0,1,735,181.81025641025644,2,1,0.050771443883451325,0.025385721941725663,0.10154288776690265,0.025385721941725663,0.10154288776690265
210,0,0,1,163,546.0166666666667,0,0,0.0,0.0,0.1098867555935411,0.0,0.4395470223741644
211,1,0,0,349,90.13333333333334,22,0,1.3326826969997814,0.0,0.6057648622726279,0.0,0.24230594490905116
212,1,0,1,412,191.67619047619047,2,1,0.08953998831005709,0.044769994155028546,0.3133899590851998,0.044769994155028546,0.2238499707751427
213,0,0,0,272,240.54722222222222,15,1,0.6235781840017552,0.0,0.08314375786690069,0.041571878933450344,0.0
214,0,1,1,899,445.0166666666667,0,0,0.0,0.0,0.11556549513929389,0.0,0.11556549513929389
215,0,1,1,218,201.18333333333334,3,0,0.22367658023361775,0.0,0.0,0.0,0.0
216,1,0,0,1288,193.18730158730162,80,4,1.1831596936931015,0.029578992342327536,0.13310546554047392,0.05915798468465507,0.13310546554047392
217,0,1,0,474,123.2013888888889,22,4,0.8928470773913536,0.0,0.16233583225297338,0.16233583225297338,0.24350374837946007
218,0,1,1,1347,315.9122222222223,0,0,0.0,0.0,0.10129395999592007,0.0,0.1519409399938801
219,0,1,1,651,264.27500000000003,37,3,1.0500425692933497,0.028379528899820265,0.0851385866994608,0.0851385866994608,0.2554157600983824
220,0,1,1,1776,379.7854166666666,13,4,0.1283619587815488,0.009873996829349908,0.1283619587815488,0.03949598731739963,0.1481099524402486
221,0,0,0,112,172.6,6,0,1.0428736964078793,0.0,0.34762456546929316,0.0,0.17381228273464658
222,1,1,1,1502,291.1058823529412,11,3,0.13339711242412197,0.012127010220374724,0.42444535771311537,0.03638103066112417,0.10914309198337252
223,0,1,0,223,120.66944444444444,9,2,0.745839184180843,0.0,0.08287102046453812,0.16574204092907624,0.24861306139361436
224,1,1,0,187,148.15833333333333,14,2,1.422683904476938,0.0,0.2032405577824197,0.2032405577824197,0.10162027889120985
